X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,nombre,tipo,zona,categoria,descripcion,servicios,direccion,num1,num2,cp,localidad,tfno1,tfno2,fax,email,paginaweb,observaciones,plazas,lng,lat
-1.642994,42.81915,Trampantojo ,,,,,,-1,-1,-1,,,Trampantojo ,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; en la primera planta de un edificio del casco antiguo. Muy cerca de la &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3004&amp;amp;idRC=4261""&gt;catedral&lt;/a&gt; y del &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=2999&amp;amp;idRC=4258""&gt;ayuntamiento&lt;/a&gt;. En el recorrido del Camino de Santiago.&lt;br /&gt;&lt;strong&gt;Distribución:&lt;/strong&gt; dispone de cocina-salón-comedor, 1 habitación doble, 2 habitaciones individuales y 2 baños.&lt;br /&gt;","Secador, Lavavajillas, Microondas, Wifi gratuito",CL Navarreria,13,1º,31000,Pamplona,696740450,0,0,solblake@yahoo.es ,,,4,610932,4741625
-1.65852,42.813912,Trave-Bayona ,,,,,,-1,-1,-1,,,Trave-Bayona ,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; en el barrio de San Juan, próximo al Casco Antiguo y a la zona hospitalaria.&lt;br /&gt;
&lt;strong&gt;Distribución:&lt;/strong&gt; cuenta con cocina-comedor, salón, 1 habitación doble con baño, 2 habitaciones individuales y 1 baño.&lt;br /&gt;","Ascensor, Secador, TV, Lavavajillas, Microondas, Wifi gratuito, Terraza, Baño",CL Trvesia de Bayona,4,Escalera D 3 F ,31180,Pamplona,616152385,696908897,0,traveturistica@gmail.com,,,4,609672,4741023
-1.645066,42.818346,Travellers Rest Pamplona,,,,,,-1,-1,-1,,,Travellers Rest Pamplona,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; en la segunda planta de un edificio situado en el centro de la ciudad, frente a la &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3009&amp;amp;idRC=4265""&gt;iglesia de San Saturnino&lt;/a&gt; y muy cerca del &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=2999&amp;amp;idRC=4258""&gt;Ayuntamiento&lt;/a&gt; y de la Plaza del Castillo.&lt;br /&gt;&lt;strong&gt;Distribución: &lt;/strong&gt;dispone de 5 habitaciones dobles, 2 baños, cocina y salón-comedor.&lt;br /&gt;",Microondas,CL Saturnino,20,2º,31000,Pamplona,948210716,0,0,travellersrestpamplona@live.com,,,10,610764,4741533
-1.642773,42.811349,Tu sitio,,,,,,-1,-1,-1,,,Tu sitio,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: en el Segundo Ensanche de Pamplona, muy cerca de la Vuelta del Castillo y de la estación de autobuses.&lt;br /&gt; &lt;strong&gt;Distribución&lt;/strong&gt;: cuenta con cocina, salón-comedor, 2 habitaciones dobles y 1 baño.&lt;br /&gt;","Ascensor, Lavavajillas, Microondas",CL Padre Calatayud,4,4º Izda,31000,Pamplona,644349436,0,0,alberto.ecay@gmail.com,,,4,610964,4740759
-1.591845,42.05654,Tudelamiradordebardenas,,,,,,-1,-1,-1,,,Tudelamiradordebardenas,Apartamento Turístico,La Ribera,Apartamento,&lt;b&gt;Ubicación: &lt;/b&gt;el establecimiento está ubicado en un edificio adosado de tres alturas.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;la planta primera cuenta con cocina y salón-comedor; la planta segunda&lt;br /&gt;tiene 3 habitaciones dobles y 1 baño y en el ático hay una terraza-mirador con mobiliario.,Terraza,CL San Marcial,92,1E,0,Tudela,948046757,655112797,0,angel@casasendabardenas.com,,,6,616518,4657013
-1.844873,43.164085,Txamora-Berri,,,,,,-1,-1,-1,,,Txamora-Berri,Apartamento Turístico,Pirineos,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt;caserío tradicional renovado situado a 3 km. de Goizueta, que cuenta con dos viviendas independientes.&lt;br/&gt;&lt;B&gt;Entorno: &lt;/B&gt;localidad de 1000 habitantes situada en el Norte de Navarra, cercana a Francia y fronteriza con Guipúzcoa. Situada en plena naturaleza, es un buen punto de partida para practicar senderismo o pasear. Próximos se encuentran el Parque Natural del Señorío de Bertiz, la cueva de Mendukilo o el santuario de San Miguel de Aralar.&lt;br/&gt;&lt;B&gt;Distribución: &lt;/B&gt;cada apartamento consta de 2 habitaciones dobles y una individual, baño, aseo con ducha, cocina equipada, salón-comedor con TV y terraza con columpios, mobiliario y barbacoa.&lt;br/&gt;&lt;B&gt;Servicios: &lt;/B&gt;los apartamentos se pueden alquilar conjuntamente o por separado.&lt;br/&gt;","Barbacoa, Columpios, Secador, Porche/terraza, TV, Parking , Lavavajillas, Microondas, Terraza, Tostadora","CL Mayor, 77, Gure Txalupa",0,,0,Goizueta,948514033,639883488,0,txamoraberri@gmail.com,,Animales en el trastero.,10,593902,4779684
-1.522618,43.151778,Txantxikonea etxea,,,,,,-1,-1,-1,,,Txantxikonea etxea,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; apartamento situado en la 2ª planta de un edifico tradicional de la zona en las afueras del núcleo urbano.&lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=2078&amp;amp;idRC=4659""&gt;Elizondo&lt;/a&gt; es la capital del valle de Baztan y como tal cuenta con numerosas casas señoriales, palacios y animación callejera, especialmente los días de mercados y ferias. Enclave idóneo para descubrir este valle rico en tradiciones, museos, espacios naturales y monumentales. &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de cocina, salón-comedor, 3 habitaciones dobles (una de ellas con baño) y 1 baño.&lt;br /&gt;","Chimenea, TV, Parking , Microondas, Jardín, Wifi gratuito, Baño",CR Bagordi,0,,0,Elizondo,679160047,0,0,txantxikonea2016@gmail.com,,,6,620123,4778729
-0.922462,42.860534,Txapatera,,,,,,-1,-1,-1,,,Txapatera,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt;casa reconstruida en el 2002, situada en el centro del pueblo, que cuenta con 4 apartamentos.&lt;br/&gt;&lt;B&gt;Entorno: &lt;/B&gt;Isaba es el prototipo de villa pirenaica, coronada por la torre defensiva de su iglesia gótica. Es una población animada, sobre todo en verano y fines de semana, centro de las excursiones a los valles de Belagua y Belabarce.&lt;br/&gt;&lt;B&gt;Distribución: &lt;/B&gt;cada planta es individual e incluye: cocina-salón-comedor de 24 m² con chimenea-fogón, habitaciones y baño (todos ellos totalmente equipados).&lt;br/&gt;&lt;B&gt;Servicios: &lt;/B&gt;euskaraz badakigu. On parle français.&lt;br/&gt;","Chimenea, Juegos, DVD",BO Barricata,0,,0,Isaba,630709764,0,0,txapatera@gmail.com,<a href='http://www.isaba.info'>www.isaba.info</a>,Consultar precio para distinto nº de personas.,15,669722,4747421
-1.670989,43.129708,Txarrakonea,,,,,,-1,-1,-1,,,Txarrakonea,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;br&gt;&lt;b&gt;Ubicación:&lt;/b&gt; apartamento turístico situado en un edificio tracidional de la zona en el casco urbano de Doneztebe/Santesteban.&lt;br/&gt;
&lt;b&gt;Entorno:&lt;/b&gt; antigua capital y actual núcleo comercial y de servicios del valle de Malerreka, caracterizado por la abundancia de ríos y regatas y bosques de robles y hayas. Muy próximo al área natural recreativa de los embalses de Leurtza, también se pueden realizar excursiones al Parque Natural de Bertiz o a las cuevas de Zugarramurdi y Urdax. &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; en la tercera planta: dispone de cocina-comedor, salón, un baño y 3 habitaciones dobles.&lt;br/&gt;","Secador, Chimenea, TV, Microondas, Detalle de bienvenida (vino, bizcocho, producto casero...)",CL Parroquia,1,3º,0,Doneztebe/Santesteban,619943616,0,0,alquiler.piso.santesteban@gmail.com,<a href='http://www.at-txarrakonea.com/'>www.at-txarrakonea.com/</a>,,6,608098,4776076
-1.519893,43.144458,Txarrenea,,,,,,-1,-1,-1,,,Txarrenea,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt; establecimiento situado en la planta baja de un edificio tradicional, en el núcleo urbano de la localidad.&lt;br/&gt;&lt;B&gt;Entorno: &lt;/B&gt; Elizondo es la capital del valle de Baztán y como tal cuenta con numerosas casas señoriales y palacios. Rodeada de un entorno natural idílico, la animación y el bullicio que emanan de Elizondo la han convertido en el lugar preferido por los vecinos del valle para celebrar sus ferias y mercados. Enclave idóneo para descubrir este valle rico en tradiciones, museos, espacios naturales y monumentales.&lt;br/&gt;&lt;B&gt;Distribución:&lt;/B&gt;dispone de 2 habitaciones dobles, baño con ducha y salón- comedor-cocina con microondas y lavavajillas.&lt;br/&gt;&lt;br/&gt;","Secador, TV, Lavavajillas, Microondas, Terraza, Juegos, DVD, Wifi gratuito, Detalle de bienvenida (vino, bizcocho, producto casero...), Detalles: flores frescas, bombones, libro de cama...",CL Braulio Iriarte,38,bajo,0,Elizondo,697966050,948580110,0,mertxebaylon@hotmail.com,<a href='http://www.txarrenea.com  '>www.txarrenea.com  </a>,,4,620359,4777920
-1.842135,42.900691,Txastarena I y II,,,,,,-1,-1,-1,,,Txastarena I y II,Apartamento Turístico,Pirineos,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt;edificio de nueva construcción situado en el casco urbano de la localidad, que consta de 2 viviendas independientes.&lt;br/&gt;&lt;B&gt;Entorno: &lt;/B&gt;pequeño pueblo de 20 habitantes situado a los pies de las sierras de Andía y Aralar, donde se puede practicar senderismo por sus innumerables rutas, como la Vía Verde del Plazaola o, para los más montañeros, subir a la ermita de San Donato en la cima del monte Beriain (1494 m.). También se puede visitar el Santuario de San Miguel de Aralar y la Cueva de Mendukilo, o andar por los árboles en el Parque Beigorri.&lt;br/&gt;&lt;B&gt;Distribución: &lt;/B&gt;cada apartamento consta de una habitación doble y otra individual, un baño, cocina equipada, salón con chimenea y TV, porche con mobiliario y jardín.&lt;br/&gt;&lt;B&gt;Servicios: &lt;/B&gt;posibilidad de instalar una cama supletoria en cada apartamento.&lt;br/&gt;&lt;br/&gt;","Chimenea, TV, Cuna , Lavavajillas, Microondas, Barbacoa, Jardín, Wifi gratuito, Trona, Detalle de bienvenida (vino, bizcocho, producto casero...), Bicicletas para uso de los clientes gratis, Porche cubierto, Detalles: flores frescas, bombones, libro de cama..., Piscina portátil, Biblioteca",CS Casa Txastarena,0,,0,Urritzola,948500818,651596190,0,balenciagam@hotmail.com,<a href='http://www.txastarena.com  '>www.txastarena.com  </a>,,6,594528,4750437
-1.640552,42.818365,Txoko 48,,,,,,-1,-1,-1,,,Txoko 48,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; en el casco antiguo, muy cerca de la catedral, del ayuntamiento y de la Plaza del Castillo.&lt;br /&gt;&lt;strong&gt;Distribución: &lt;/strong&gt;dispone de cocina-salón, 1 habitación doble y 1 baño.&lt;br /&gt;","Secador, TV, Microondas",CL Dormitaleria,48,1º ,31000,Pamplona,677693619,0,0,rakelrivaspor@hotmail.com,,,2,611133,4741541
-1.302694,43.091285,Txoko Etxezuría,,,,,,-1,-1,-1,,,Txoko Etxezuría,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;br&gt;&lt;b&gt;Ubicación: &lt;/b&gt;casa tradicional reformada situada en el núcleo urbano. Vivienda adosada a otros apartamentos turísticos ocupando la segunda planta del edificio. Conserva la piedra y madera originales.&lt;br/&gt;
&lt;b&gt;Entorno: &lt;/b&gt;pintoresco pueblo fronterizo con Francia, rodeado de los frondosos bosques del Pirineo navarro e inicio del Camino de Santiago.&lt;br/&gt;
&lt;b&gt;Distribución: &lt;/b&gt;consta de 2 habitaciones dobles, 1 baño, cocina totalmente equipada y salón-comedor con TV. Todas las estancias son abuhardilladas y con techo de madera. &lt;br/&gt;
 &lt;br /&gt; &lt;br /&gt;","TV, Lavavajillas, Microondas, Barbacoa, Wifi gratuito",CL Elizaldea,0,,0,Luzaide/Valcarlos,948790011,609436190,0,casaetxezuria@yahoo.es,<a href='http://www.etxezuria.com'>www.etxezuria.com</a>,,4,638141,4772350
-1.619795,42.997272,Txolinenea,,,,,,-1,-1,-1,,,Txolinenea,Vivienda Turística Rural,Pirineos,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; se encuentra en una casa de madera y piedra roja típica de la zona en el casco urbano. &lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;enclave ideal para descubrir rincones mágicos como el Bosque de Orgi, ciudades llenas de vida y tradición como Pamplona o disfrutar de ancestrales tradiciones como el Carnaval.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;planta baja: 1 baño, cocina y salón. Primera planta: tiene 3 habitaciones dobles, una de ellas con baño, y 1 baño.","Jardín, Chimenea, Barbacoa, Secador, TV, Cuna , Lavavajillas, Microondas, Wifi gratuito, Trona, Baño",CL Zurgin,6,,0,Lantz,948307113,667455173,0,info@txolinenea.es,<a href='http://www.txolinenea.es'>www.txolinenea.es</a>,,6,612504,4761436
-1.683613,42.803235,Txominenea,,,,,,-1,-1,-1,,,Txominenea,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; está situado en la planta tercera de un edificio de 7 alturas en Barañain, localidad unida a Pamplona.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de 4 habitaciones (3 dobles, una de ellas con baño, y 1 individual), 1 baño, salón y cocina.&lt;br /&gt;","Ascensor, Secador, TV, Lavavajillas, Microondas, Baño",PZ De los Fueros,12,3ºC,0,Barañáin,649848608,0,0,domingomartorell@hotmail.com,,,7,607639,4739805
-1.7318,42.914929,Txurdarena Berri,,,,,,-1,-1,-1,,,Txurdarena Berri,Apartamento Turístico Rural,Cuenca de Pamplona,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación:&lt;/b&gt; casa tradicional reformada situada en el núcleo urbano. Ocupa las plantas baja y primera de un edificio de tres. Mantiene la madera y la piedra originales.&lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; Osácar está situado en la llamada Cuenca de Pamplona, que comprenden la capital y sus alrededores. Aprovechando su céntrica situación, es un punto de partida perfecto para realizar excursiones a cualquier punto de la provincia.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; planta baja: dispone de aseo y sala de juegos con futbolín, juegos, pin-pon, TV y mesa con sillas. Primera planta: cuenta con 2 habitaciones dobles, 2 cuádruples, 2 baños de uso compartido con secador de pelo, cocina totalmente equipada y salón-comedor con chimenea, TV, DVD y vídeo.&lt;br /&gt;&lt;b&gt;Otros:&lt;/b&gt; terraza y jardín con barbacoa.",Lavadora,CL San Cristóbal,8,,0,Osácar,686960452,634420117,0,anitaosakar@hotmail.com,<a href='http://www.txurdarenaberri.com'>www.txurdarenaberri.com</a>,"San Fermín, Semana Santa y Navidades: consultar precios.",12,603512,4752148
-1.675031,42.994133,Ultzama,,,,,,-1,-1,-1,,,Ultzama,Apartamento Turístico Rural,Pirineos,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación:&lt;/b&gt; casa de moderna construcción, manteniendo la tipología tradicional y situada en el núcleo urbano. La vivienda ocupa la planta primera derecha de un edificio de seis. &lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; localidad situada en el valle de Ultzama, zona ideal para la práctica de senderismo en el robledal de Orgi y para jugar a golf.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de 2 habitaciones dobles, una de ellas con baño de uso exclusivo, 1 habitación individual, salón-comedor con TV y equipo de música, cocina totalmente equipada y baño de uso compartido.&lt;br /&gt;&lt;b&gt;Otros:&lt;/b&gt; ascensor.","Secador, Chimenea, TV, Cuna , Lavavajillas, Microondas, Terraza, Juegos, DVD, Vídeo, Detalles: flores frescas, bombones, libro de cama..., Baño",BO San Martín,29,B,0,Iraizotz,680546104,0,0,anajuanmari1@yahoo.es,<a href='http://www.apartamentoturisticoultzama.es'>www.apartamentoturisticoultzama.es</a>,,5,608007,4761015
-2.028516,42.670618,Urederra Apartamento,,,,,,-1,-1,-1,,,Urederra Apartamento,Apartamento Turístico,Zona Media,Apartamento,"&lt;b&gt;Ubicación: &lt;/b&gt;establecimiento situado en un edificio del núcleo urbano.&lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;ciudad  monumental nacida al calor del Camino de Santiago. Estella-Lizarra  atesora grandes ejemplos del románico y del gótico y está situada a 45  kilómetros de Pamplona y de Logroño.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de 2 habitaciones dobles (una de ellas con baño),1 habitación individual, 1 baño,  cocina y salón-comedor.","Secador, TV, Lavavajillas, Microondas, Wifi gratuito, Baño",CL Julio Ruiz de Alda ,3,C,0,Estella-Lizarra,675561415,0,0,info@apartamentourederra.com ,<a href='http://www.apartamentourederra.com'>www.apartamentourederra.com</a>,,5,579606,4724696
-1.22882,43.010087,Urkulu,,,,,,-1,-1,-1,,,Urkulu,Apartamento Turístico,Pirineos,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; el apartamento está situado en el Barrio de la Antigua Fábrica de Armas, a 5 kilómetros de Orbaitzeta.&lt;br/&gt;&lt;B&gt;Entorno:&lt;/B&gt; pequeña localidad (250 habitantes) del valle de Aezkoa, valle forestal y ganadero en el que aún se conservan hórreos pirenaicos. Enclave idóneo para ascender a la torre romana de Urkulu (1423m.), adentrarse en la selva de Irati o perderse por los pueblos típicamente pirenaicos del entorno. &lt;B&gt;Distribución:&lt;/B&gt; planta baja: dispone de 1 habitación individual con baño. Primera planta: 1 habitación triple y 2 dobles, una de ellas con cama de matrimonio. Todos los dormitorios tienen incorporado baño de uso exclusivo. Ático abuhardillado: aseo, cocina equipada con microondas y lavavajillas y salón-comedor con TV. &lt;br/&gt;&lt;B&gt;Otros:&lt;/B&gt; cuarto de lavandería y posibilidad de instalar 2 camas supletorias.",TV,BO De la Fábrica,0,,0,Orbaitzetako Ola/Fábrica de Orbaitzeta,948766084,0,0,urkuluetxea@gmail.com,<a href='http://www.urkuluetxea.com'>www.urkuluetxea.com</a>,,8,644344,4763457
-1.595532,42.174782,Valdecruz,,,,,,-1,-1,-1,,,Valdecruz,Apartamento Turístico Rural,La Ribera,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: situado en la  planta baja de un edificio del núcleo urbano. En el mismo edificio se encuentran los apartamentos &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=7601&amp;amp;idRC=7541""&gt;El Vedado&lt;/a&gt;, &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=7597&amp;amp;idRC=7540""&gt;La Raya&lt;/a&gt; y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=7621&amp;amp;idRC=7556""&gt;Zapata&lt;/a&gt;.&lt;br /&gt;&lt;br /&gt;&lt;strong&gt;Entorno&lt;/strong&gt;: Arguedas es una población situada entre las Bardenas Reales y la Vega del Río Ebro. Es el punto de acceso más importante para los visitantes de La ""Bardena Blanca"". En este municipio se sitúa el Parque de la Naturaleza ""Sendaviva"", con atracciones y espectáculos para toda la familia.&lt;br /&gt;&lt;br /&gt;&lt;strong&gt;Distribución&lt;/strong&gt;: dispone de cocina, salón-comedor, 1 habitación doble, 1 habitación individual y 1 baño. En común para los cuatro apartamentos tiene patio  y porche cubierto, ambos, con barbacoa y mobiliario y aparcamiento.&lt;br /&gt;","Secador, Climatización, TV, Lavavajillas, Microondas, Barbacoa, Wifi gratuito, Trona, Futbolín, Porche cubierto",CL Real ,81,Bajo,0,Arguedas,662113705,0,0,apartamentoslajasa@gmail.com,<a href='http://www.apartamentosruraleslajasa.es'>www.apartamentosruraleslajasa.es</a>,,3,615997,4670137
